13,13,8,-9.54E-07,7,47.125,0,29784,24,5,0,28287,25,1238216,283,8,9,574224,529,2,4,209.8424,0,35357,0,15,4,889,1421,0,5,521,0,0,0,24,76382,0,1,35046,2,1414,0,0,0,2490,6048,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8486,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,1,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29784,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11522033,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0.25,457,0,2,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8486,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,13,1.2,913.68,1.29,5.8,3900,10074908,9.7,1493643304,0,16053716,8126460,12281.59,8126460,94.2,4.9,8,831,45.3,1954.7,1556,1.11,0,7.95,88.9,1991.018,0.4,2882536,0,0
11,11,8,-9.54E-07,6,47.125,0,29791,24,5,0,28294,25,1238510,283,8,9,574224,529,2,4,209.86926,0,35357,0.25,15,4,889,1421,0,5,521,0,0,0,24,76400,0,1,35046,2,1414,0,0,0,2490,6050,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8488,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,1,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29791,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11524777,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8488,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0.111111111,0,291,0,0,0,2489,8,1,11,1.2,903.88,1.29,4.7,3900,10074908,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,4.7,8,831,45.3,1954.7,1556,1.11,0,7.83,90.2,1991.018,0.4,2882536,0,0
17,17,8,-9.54E-07,5,47.125,0,29794,24,5,0,28297,25,1238636,283,8,9,574224,529,2,4,209.86926,0,35357,0,15,4,889,1421,0,5,521,0,0,0,24,76409,0,1,35046,2,1414,0,0,0,2490,6050,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8489,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,1,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29794,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11525953,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8489,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,17,1.2,903.88,1.29,4.7,3900,10074448,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,4.7,8,831,45.3,1954.7,1556,1.11,0,7.83,90.2,1991.018,0.4,2882624,0,0
11,11,8,-9.54E-07,3,47.125,0,29801,24,5,0,28304,25,1238930,283,8,9,574224,529,2,4,209.9138,0,35357,0,15,4,889,1421,0,5,521,0,0,0,24,76427,0,1,35046,2,1414,0,0,0,2490,6052,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8491,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,1,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29801,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11528697,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8491,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0.111111111,0,291,0,0,0,2489,8,1,11,1.2,903.88,1.29,4.7,3900,10074448,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,3.7,8,831,45.3,1954.7,1556,1.11,0,7.83,91.3,1991.018,0.3,2882624,0,0
16,16,8,-9.54E-07,3,47.125,0,29805,24,5,0,28307,25,1239093,284,8,9,574224,529,2,4,209.9138,0,35357,0,15,4,889,1422,0,5,521,0,0,0,24,76436,0,1,35046,2,1415,0,0,0,2490,6052,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8492,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29805,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11530093,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,2,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8492,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,16,1.2,903.88,1.29,4.7,3900,10074448,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,3.7,8,831,45.3,1954.7,1556,1.11,0,7.83,91.3,1991.018,0.3,2882624,0,0
12,12,8,-9.54E-07,2,47.125,0,29812,24,5,0,28314,25,1239387,284,8,9,574224,529,2,4,209.9138,0,35357,0.25,15,4,889,1422,0,5,521,0,0,0,24,76454,0,1,35046,2,1415,0,0,0,2490,6054,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8494,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29812,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11532837,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8494,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0.111111111,0,291,0,0,0,2489,8,1,12,1.2,903.88,1.29,4.7,3900,10074448,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,3.7,8,833,45.3,1954.7,1556,1.11,0,7.83,91.3,1991.018,0.3,2882624,0,0
18,18,8,-9.54E-07,4,47.125,0,29815,24,5,0,28317,25,1239513,284,8,9,574224,529,2,4,210.00359,0,35357,0,15,4,889,1422,0,5,521,0,0,0,24,76463,0,1,35046,2,1415,0,0,0,2490,6054,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8495,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29815,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11534013,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8495,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,18,1.22,903.88,1.35,4.7,3900,10074448,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,3.7,8,833,45.3,1954.7,1556,1.12,0,7.83,91.3,1991.018,0.3,2882624,0,0
15,15,8,-9.54E-07,4,47.125,0,29822,24,5,0,28324,25,1239807,284,8,9,574224,529,2,4,210.12509,0,35357,0,15,4,889,1422,0,5,521,0,0,0,24,76481,0,1,35046,2,1415,0,0,0,2490,6056,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8497,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29822,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11536757,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8497,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0.111111111,0,291,0,0,0,2489,8,1,15,1.22,903.88,1.35,4.7,3900,10074448,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,3.7,8,833,45.3,1954.7,1556,1.12,0,7.83,91.3,1991.018,0.3,2882624,0,0
16,16,8,-9.54E-07,4,47.125,0,29826,24,5,0,28327,25,1239970,284,8,9,574224,529,2,4,213.3061,0,35357,0,15,4,889,1423,0,5,521,0,0,0,24,76490,0,1,35046,2,1416,0,0,0,2490,6056,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8498,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29826,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11538153,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,2,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8498,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,16,1.22,903.88,1.35,4.7,3900,10074448,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,3.7,8,833,45.3,1954.7,1556,1.12,0,7.83,91.3,1991.018,0.3,2882624,0,0
13,13,8,-9.54E-07,3,47.125,0,29833,24,5,0,28334,25,1240264,284,8,9,574224,529,2,4,213.66739,0,35357,0,15,4,889,1423,0,5,521,0,0,0,24,76508,0,1,35046,2,1416,0,0,0,2490,6058,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8500,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29833,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11540897,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8500,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0.111111111,0,291,0,0,0,2489,8,1,13,1.22,903.88,1.35,5.3,3900,10074448,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,4.5,8,833,45.3,1954.7,1556,1.12,0,7.83,89.8,1991.018,0.3,2882624,0,0
19,19,8,-9.54E-07,4,47.125,0,29836,24,5,0,28337,25,1240390,284,8,9,574224,529,2,4,213.70547,0,35357,0,15,4,889,1423,0,5,521,0,0,0,24,76517,0,1,35046,2,1416,0,0,0,2490,6058,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8501,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29836,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11542073,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8501,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,19,1.22,903.88,1.35,5.3,3900,10067712,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,4.5,8,833,45.3,1954.7,1556,1.12,0,7.83,89.8,1991.018,0.3,2889820,0,0
14,14,8,-9.54E-07,4,47.125,0,29843,24,5,0,28344,25,1240684,284,8,9,574224,529,2,4,213.75998,0,35357,0,15,4,889,1423,0,5,521,0,0,0,24,76535,0,1,35046,2,1416,0,0,0,2490,6060,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8503,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29843,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11544817,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8503,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,14,1.22,903.88,1.35,6.3,3900,10067712,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,3.5,8,833,45.3,1954.693,1556,1.12,0,7.83,89.9,1991.018,0.3,2889820,0,0
20,20,8,-9.54E-07,1,47.125,0,29847,24,5,0,28347,25,1240847,284,8,9,574224,529,2,4,213.80577,0,35357,0,15,4,889,1424,0,5,521,0,0,0,24,76544,0,1,35046,2,1417,0,0,0,2490,6060,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8504,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29847,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11546213,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,2,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8504,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,20,1.15,903.88,1.03,6.3,3900,10067712,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,3.5,8,833,45.3,1954.693,1556,1.11,0,7.83,89.9,1991.018,0.3,2889820,0,0
14,14,8,-9.54E-07,2,47.125,0,29850,24,5,0,28350,25,1240973,284,8,9,574224,529,2,4,213.80577,0,35357,0,15,4,889,1424,0,5,521,0,0,0,24,76553,0,1,35046,2,1417,0,0,0,2490,6062,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8505,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29850,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11547389,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8505,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,14,1.15,903.88,1.03,4.5,3900,10067348,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,4.3,8,833,45.3,1954.693,1556,1.11,0,7.83,90.9,1991.018,0.3,2889844,0,0
19,19,8,-9.54E-07,2,47.125,0,29857,24,5,0,28357,25,1241267,284,8,9,574224,529,2,4,213.80577,0,35357,0,15,4,889,1424,0,5,521,0,0,0,24,76571,0,1,35046,2,1417,0,0,0,2490,6062,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8507,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29857,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11550133,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8507,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,19,1.15,903.88,1.03,4.5,3900,10067348,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,4.3,8,833,45.3,1954.693,1556,1.11,0,7.83,90.9,1991.018,0.3,2889844,0,0
15,15,8,-9.54E-07,4,47.125,0,29860,24,5,0,28360,25,1241393,284,8,9,574224,529,2,4,213.91188,0,35357,0.333333333,15,4,889,1424,0,5,521,0,0,0,24,76580,0,1,35046,2,1417,0,0,0,2490,6064,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8508,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29860,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11551309,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8508,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,15,1.15,903.88,1.03,4.8,3900,10067348,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,4.7,8,832,45.3,1954.693,1556,1.11,0,7.83,90.1,1991.018,0.3,2889844,0,0
21,21,8,-9.54E-07,5,47.125,0,29868,24,5,0,28367,25,1241724,284,8,9,574224,529,2,4,216.83124,0,35357,0,15,4,889,1425,0,5,521,0,0,0,24,76598,0,1,35046,2,1418,0,0,0,2490,6064,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8510,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29868,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11554273,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,2,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8510,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,21,1.15,903.88,1.03,4.8,3900,10067348,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,4.7,8,832,45.3,1954.693,1556,1.11,0,7.83,90.1,1991.018,0.3,2889844,0,0
13,13,8,-9.54E-07,4,47.125,0,29871,24,5,0,28370,25,1241850,284,8,9,574224,529,2,4,216.83124,0,35357,0,15,4,889,1425,0,5,521,0,0,0,24,76607,0,1,35046,2,1418,0,0,0,2490,6066,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8511,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29871,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11555449,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8511,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,13,1.15,903.88,1.03,4.8,3900,10067348,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,4.7,8,832,45.3,1954.693,1556,1.11,0,7.83,90.1,1991.018,0.3,2889844,0,0
20,20,8,-9.54E-07,3,47.125,0,29878,24,5,0,28377,25,1242144,284,8,9,574224,529,2,4,217.4075,0,35357,0,15,4,889,1425,0,5,521,0,0,0,24,76625,0,1,35046,2,1418,0,0,0,2490,6066,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8513,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29878,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11558193,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8513,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,20,1.18,903.88,1.19,5.7,3900,10078120,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,5,8,832,45.3,1954.693,1556,1.13,0,7.83,89,1991.018,0.3,2896752,0,0
17,17,8,-9.54E-07,4,47.125,0,29885,24,5,0,28384,25,1242438,284,8,9,574224,529,2,4,217.72673,0,35357,0,15,4,889,1425,0,5,521,0,0,0,24,76643,0,1,35046,2,1418,0,0,0,2490,6068,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8515,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,1,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29885,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11560937,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8515,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,17,1.18,903.88,1.19,4.2,3900,10078120,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,3.6,8,832,45.3,1954.693,1556,1.13,0,7.83,92,1991.018,0.3,2896752,0,0
18,18,8,-9.54E-07,2,47.125,0,29889,24,5,0,28387,25,1242601,284,8,9,574224,529,2,4,217.81238,0,35357,0,15,4,889,1426,0,5,521,0,0,0,24,76652,0,1,35046,2,1419,0,0,0,2490,6068,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8516,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29889,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11562333,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,2,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8516,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,18,1.18,903.88,1.19,4.2,3900,10078120,9.8,1493643304,0,16053716,8126460,12295.24,8126460,94.2,3.6,8,832,45.3,1954.693,1556,1.13,0,7.83,92,1991.018,0.3,2896752,0,0
15,15,8,-9.54E-07,3,47.125,0,29896,24,5,0,28394,25,1242895,284,8,9,574224,529,2,4,217.81238,0,35357,0.25,15,4,889,1426,0,5,521,0,0,0,24,76670,0,1,35046,2,1419,0,0,0,2490,6070,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8518,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,1,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29896,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11565077,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8518,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,15,1.18,898.02,1.19,6.3,3900,10073892,9.6,1493643304,0,16053716,8126460,12274.54,8126460,94.2,4.3,8,833,45.3,1954.693,1556,1.13,0,7.75,89.1,1991.018,0.3,2897100,0,0
21,21,8,-9.54E-07,2,47.125,0,29899,24,5,0,28397,25,1243021,284,8,9,574224,529,2,4,217.82425,0,35357,0,15,4,889,1426,0,5,521,0,0,0,24,76679,0,1,35046,2,1419,0,0,0,2490,6070,4,24,0,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8519,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29899,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11566253,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8519,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,21,1.18,898.02,1.19,4.6,3900,10073892,9.6,1493643304,0,16053716,8126460,12274.54,8126460,94.2,4.7,8,833,45.3,1954.693,1556,1.13,0,7.75,90.5,1991.018,0.3,2897100,0,0
5,5,8,-9.54E-07,4,47.125,0,29910,24,5,0,28407,25,1243478,285,8,9,574224,529,2,4,220.61194,0,35357,0.5,15,4,889,1427,0,5,521,0,0,0,24,76706,0,1,35046,2,1420,0,0,0,2490,6072,4,24,1,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8522,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29910,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11570393,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,2,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8522,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0,0,291,0,0,0,2489,8,1,5,1.11,898.02,0.99,6.9,3900,10073892,9.6,1493643304,0,16053716,8126460,12274.54,8126460,94.2,4.7,8,833,45.3,1954.685,1556,1.11,0,7.75,87.8,1991.018,0.5,2897100,0,0
2,2,8,-9.54E-07,4,47.125,0,29913,24,5,0,28410,25,1243604,285,8,9,574224,529,2,4,220.61194,0,35357,0.333333333,15,4,889,1427,0,5,521,0,0,0,24,76715,0,1,35046,2,1420,0,0,0,2490,6074,4,24,1,1,51,7210577920,2,1,1,2488,0,1,2,0,3,105,0,0,0,8,8523,0,78,2,0,0,47,2,0,2,74,5,1,50,1,61,0,0,2,2,1,2489,0,2,0,0,492,0,2,0,0,0,88.5,337.5,0,0,1,0,1,220,0,0,6,14,29913,5,34440,0,0,2488,0,9,0,1,1,0,32,0,2,4,0,2,1.49E+12,2,0,11571569,20,2097152,0,889,5,0,0,0,0,1,0,160,67,128,1,24,2,0,457,0,1,0,0,4.90E+11,91,28,46.254898,0,0,0.5,0,0,0,8523,0,1,0,0,0,0,5.28E+11,0,1,2,30367412224,243,0.111111111,0,291,0,0,0,2489,8,1,2,1.11,898.02,0.99,4.3,3900,10073892,9.6,1493643304,0,16053716,8126460,12274.54,8126460,94.2,5.1,8,833,45.3,1954.685,1556,1.11,0,7.75,90.2,1991.018,0.4,2897100,0,0
